name	eu	fj_avg	bc_avg
Josep-Maria TERRICABRAS	Greens/EFA	0.959732	0.979452
Josep-Maria TERRICABRAS	S&D	0.959732	0.979452
Josep-Maria TERRICABRAS	EFDD	0.956522	0.977778
Josep-Maria TERRICABRAS	EPP	0.956522	0.977778
Josep-Maria TERRICABRAS	GUE-NGL	0.956522	0.977778
Josep-Maria TERRICABRAS	NI	0.953177	0.976027
Ernest MARAGALL	ALDE/ADLE	0.959732	0.979452
Ernest MARAGALL	ECR	0.959732	0.979452
Ernest MARAGALL	Greens/EFA	0.959732	0.979452
Ernest MARAGALL	NI	0.959732	0.979452
Ernest MARAGALL	S&D	0.959732	0.979452
Ernest MARAGALL	EFDD	0.956522	0.977778
Ernest MARAGALL	EPP	0.956522	0.977778
Ernest MARAGALL	GUE-NGL	0.956522	0.977778
Jill EVANS	ALDE/ADLE	0.966443	0.982935
Jill EVANS	ECR	0.966443	0.982935
Jill EVANS	Greens/EFA	0.966443	0.982935
Jill EVANS	NI	0.966443	0.982935
Jill EVANS	S&D	0.966443	0.982935
Jill EVANS	EFDD	0.963211	0.981261
Jill EVANS	EPP	0.963211	0.981261
Jill EVANS	GUE-NGL	0.963211	0.981261
Liadh NÍ RIADA	ALDE/ADLE	0.862416	0.926126
Liadh NÍ RIADA	ECR	0.862416	0.926126
Liadh NÍ RIADA	Greens/EFA	0.862416	0.926126
Liadh NÍ RIADA	S&D	0.862416	0.926126
Liadh NÍ RIADA	EFDD	0.859532	0.924460
Liadh NÍ RIADA	EPP	0.859532	0.924460
Liadh NÍ RIADA	GUE-NGL	0.859532	0.924460
Liadh NÍ RIADA	NI	0.856187	0.922523
Jordi SEBASTIÀ	ALDE/ADLE	0.973154	0.986395
Jordi SEBASTIÀ	ECR	0.973154	0.986395
Jordi SEBASTIÀ	Greens/EFA	0.973154	0.986395
Jordi SEBASTIÀ	S&D	0.973154	0.986395
Jordi SEBASTIÀ	EFDD	0.969900	0.984720
Jordi SEBASTIÀ	EPP	0.969900	0.984720
Jordi SEBASTIÀ	GUE-NGL	0.969900	0.984720
Jordi SEBASTIÀ	NI	0.966555	0.982993
Gilles LEBRETON	ECR	0.375839	0.546341
Gilles LEBRETON	NI	0.375839	0.546341
Gilles LEBRETON	EFDD	0.374582	0.545012
Gilles LEBRETON	EPP	0.374582	0.545012
Gilles LEBRETON	GUE-NGL	0.374582	0.545012
Gilles LEBRETON	ALDE/ADLE	0.371237	0.541463
Gilles LEBRETON	Greens/EFA	0.371237	0.541463
Gilles LEBRETON	S&D	0.371237	0.541463
Miapetra KUMPULA-NATRI	ALDE/ADLE	0.956376	0.977702
Miapetra KUMPULA-NATRI	ECR	0.956376	0.977702
Miapetra KUMPULA-NATRI	Greens/EFA	0.956376	0.977702
Miapetra KUMPULA-NATRI	S&D	0.956376	0.977702
Miapetra KUMPULA-NATRI	EFDD	0.953177	0.976027
Miapetra KUMPULA-NATRI	EPP	0.953177	0.976027
Miapetra KUMPULA-NATRI	GUE-NGL	0.953177	0.976027
Miapetra KUMPULA-NATRI	NI	0.949833	0.974271
Heidi HAUTALA	ALDE/ADLE	0.989933	0.994941
Heidi HAUTALA	Greens/EFA	0.989933	0.994941
Heidi HAUTALA	NI	0.989933	0.994941
Heidi HAUTALA	S&D	0.989933	0.994941
Heidi HAUTALA	EFDD	0.986622	0.993266
Heidi HAUTALA	EPP	0.986622	0.993266
Heidi HAUTALA	GUE-NGL	0.986622	0.993266
Heidi HAUTALA	ECR	0.983278	0.991568
Afzal KHAN	ALDE/ADLE	0.892617	0.943262
Afzal KHAN	ECR	0.892617	0.943262
Afzal KHAN	Greens/EFA	0.892617	0.943262
Afzal KHAN	NI	0.892617	0.943262
Afzal KHAN	S&D	0.892617	0.943262
Afzal KHAN	EFDD	0.889632	0.941593
Afzal KHAN	EPP	0.889632	0.941593
Afzal KHAN	GUE-NGL	0.889632	0.941593
Sirpa PIETIKÄINEN	ALDE/ADLE	0.966443	0.982935
Sirpa PIETIKÄINEN	ECR	0.966443	0.982935
Sirpa PIETIKÄINEN	Greens/EFA	0.966443	0.982935
Sirpa PIETIKÄINEN	NI	0.966443	0.982935
Sirpa PIETIKÄINEN	S&D	0.966443	0.982935
Sirpa PIETIKÄINEN	EFDD	0.963211	0.981261
Sirpa PIETIKÄINEN	EPP	0.963211	0.981261
Sirpa PIETIKÄINEN	GUE-NGL	0.963211	0.981261
Olle LUDVIGSSON	ALDE/ADLE	0.906040	0.950704
Olle LUDVIGSSON	ECR	0.906040	0.950704
Olle LUDVIGSSON	Greens/EFA	0.906040	0.950704
Olle LUDVIGSSON	NI	0.906040	0.950704
Olle LUDVIGSSON	S&D	0.906040	0.950704
Olle LUDVIGSSON	EFDD	0.903010	0.949033
Olle LUDVIGSSON	EPP	0.903010	0.949033
Olle LUDVIGSSON	GUE-NGL	0.903010	0.949033
Anna HEDH	ALDE/ADLE	0.956376	0.977702
Anna HEDH	ECR	0.956376	0.977702
Anna HEDH	Greens/EFA	0.956376	0.977702
Anna HEDH	NI	0.956376	0.977702
Anna HEDH	S&D	0.956376	0.977702
Anna HEDH	EFDD	0.953177	0.976027
Anna HEDH	EPP	0.953177	0.976027
Anna HEDH	GUE-NGL	0.953177	0.976027
Jens NILSSON	ALDE/ADLE	0.919463	0.958042
Jens NILSSON	ECR	0.919463	0.958042
Jens NILSSON	Greens/EFA	0.919463	0.958042
Jens NILSSON	NI	0.919463	0.958042
Jens NILSSON	S&D	0.919463	0.958042
Jens NILSSON	EFDD	0.916388	0.956370
Jens NILSSON	EPP	0.916388	0.956370
Jens NILSSON	GUE-NGL	0.916388	0.956370
Jerzy BUZEK	ALDE/ADLE	0.912752	0.954386
Jerzy BUZEK	ECR	0.912752	0.954386
Jerzy BUZEK	Greens/EFA	0.912752	0.954386
Jerzy BUZEK	NI	0.912752	0.954386
Jerzy BUZEK	S&D	0.912752	0.954386
Jerzy BUZEK	EFDD	0.909699	0.952715
Jerzy BUZEK	EPP	0.909699	0.952715
Jerzy BUZEK	GUE-NGL	0.909699	0.952715
Eva KAILI	ALDE/ADLE	0.979866	0.989831
Eva KAILI	ECR	0.979866	0.989831
Eva KAILI	Greens/EFA	0.979866	0.989831
Eva KAILI	S&D	0.979866	0.989831
Eva KAILI	EFDD	0.976589	0.988156
Eva KAILI	EPP	0.976589	0.988156
Eva KAILI	GUE-NGL	0.976589	0.988156
Eva KAILI	NI	0.973244	0.986441
Martin SCHULZ	ALDE/ADLE	0.966443	0.982935
Martin SCHULZ	ECR	0.966443	0.982935
Martin SCHULZ	Greens/EFA	0.966443	0.982935
Martin SCHULZ	S&D	0.966443	0.982935
Martin SCHULZ	EFDD	0.963211	0.981261
Martin SCHULZ	EPP	0.963211	0.981261
Martin SCHULZ	GUE-NGL	0.963211	0.981261
Martin SCHULZ	NI	0.959866	0.979522
Miriam DALLI	ALDE/ADLE	0.899329	0.946996
Miriam DALLI	ECR	0.899329	0.946996
Miriam DALLI	Greens/EFA	0.899329	0.946996
Miriam DALLI	NI	0.899329	0.946996
Miriam DALLI	S&D	0.899329	0.946996
Miriam DALLI	EFDD	0.896321	0.945326
Miriam DALLI	EPP	0.896321	0.945326
Miriam DALLI	GUE-NGL	0.896321	0.945326
David MARTIN	ALDE/ADLE	0.926174	0.961672
David MARTIN	ECR	0.926174	0.961672
David MARTIN	Greens/EFA	0.926174	0.961672
David MARTIN	NI	0.926174	0.961672
David MARTIN	S&D	0.926174	0.961672
David MARTIN	EFDD	0.923077	0.960000
David MARTIN	EPP	0.923077	0.960000
David MARTIN	GUE-NGL	0.923077	0.960000
Derek VAUGHAN	ALDE/ADLE	0.932886	0.965278
Derek VAUGHAN	ECR	0.932886	0.965278
Derek VAUGHAN	Greens/EFA	0.932886	0.965278
Derek VAUGHAN	NI	0.932886	0.965278
Derek VAUGHAN	S&D	0.932886	0.965278
Derek VAUGHAN	EFDD	0.929766	0.963605
Derek VAUGHAN	EPP	0.929766	0.963605
Derek VAUGHAN	GUE-NGL	0.929766	0.963605
Judith SARGENTINI	ALDE/ADLE	0.969799	0.984668
Judith SARGENTINI	ECR	0.969799	0.984668
Judith SARGENTINI	Greens/EFA	0.969799	0.984668
Judith SARGENTINI	NI	0.969799	0.984668
Judith SARGENTINI	S&D	0.969799	0.984668
Judith SARGENTINI	EFDD	0.966555	0.982993
Judith SARGENTINI	EPP	0.966555	0.982993
Judith SARGENTINI	GUE-NGL	0.966555	0.982993
Theresa GRIFFIN	ALDE/ADLE	0.956376	0.977702
Theresa GRIFFIN	ECR	0.956376	0.977702
Theresa GRIFFIN	Greens/EFA	0.956376	0.977702
Theresa GRIFFIN	NI	0.956376	0.977702
Theresa GRIFFIN	S&D	0.956376	0.977702
Theresa GRIFFIN	EFDD	0.953177	0.976027
Theresa GRIFFIN	EPP	0.953177	0.976027
Theresa GRIFFIN	GUE-NGL	0.953177	0.976027
Marita ULVSKOG	ALDE/ADLE	0.966443	0.982935
Marita ULVSKOG	ECR	0.966443	0.982935
Marita ULVSKOG	Greens/EFA	0.966443	0.982935
Marita ULVSKOG	S&D	0.966443	0.982935
Marita ULVSKOG	EFDD	0.963211	0.981261
Marita ULVSKOG	EPP	0.963211	0.981261
Marita ULVSKOG	GUE-NGL	0.963211	0.981261
Marita ULVSKOG	NI	0.959866	0.979522
Jutta STEINRUCK	ALDE/ADLE	0.946309	0.972414
Jutta STEINRUCK	ECR	0.946309	0.972414
Jutta STEINRUCK	Greens/EFA	0.946309	0.972414
Jutta STEINRUCK	NI	0.946309	0.972414
Jutta STEINRUCK	S&D	0.946309	0.972414
Jutta STEINRUCK	EFDD	0.943144	0.970740
Jutta STEINRUCK	EPP	0.943144	0.970740
Jutta STEINRUCK	GUE-NGL	0.943144	0.970740
Ismail ERTUG	ALDE/ADLE	0.922819	0.959860
Ismail ERTUG	ECR	0.922819	0.959860
Ismail ERTUG	Greens/EFA	0.922819	0.959860
Ismail ERTUG	NI	0.922819	0.959860
Ismail ERTUG	S&D	0.922819	0.959860
Ismail ERTUG	EFDD	0.919732	0.958188
Ismail ERTUG	EPP	0.919732	0.958188
Ismail ERTUG	GUE-NGL	0.919732	0.958188
Constanze KREHL	ALDE/ADLE	0.926174	0.961672
Constanze KREHL	ECR	0.926174	0.961672
Constanze KREHL	Greens/EFA	0.926174	0.961672
Constanze KREHL	NI	0.926174	0.961672
Constanze KREHL	S&D	0.926174	0.961672
Constanze KREHL	EFDD	0.923077	0.960000
Constanze KREHL	EPP	0.923077	0.960000
Constanze KREHL	GUE-NGL	0.923077	0.960000
Olga SEHNALOVÁ	ALDE/ADLE	0.929530	0.963478
Olga SEHNALOVÁ	ECR	0.929530	0.963478
Olga SEHNALOVÁ	Greens/EFA	0.929530	0.963478
Olga SEHNALOVÁ	NI	0.929530	0.963478
Olga SEHNALOVÁ	S&D	0.929530	0.963478
Olga SEHNALOVÁ	EFDD	0.926421	0.961806
Olga SEHNALOVÁ	EPP	0.926421	0.961806
Olga SEHNALOVÁ	GUE-NGL	0.926421	0.961806
Matthias GROOTE	ALDE/ADLE	0.926174	0.961672
Matthias GROOTE	ECR	0.926174	0.961672
Matthias GROOTE	Greens/EFA	0.926174	0.961672
Matthias GROOTE	NI	0.926174	0.961672
Matthias GROOTE	S&D	0.926174	0.961672
Matthias GROOTE	EFDD	0.923077	0.960000
Matthias GROOTE	EPP	0.923077	0.960000
Matthias GROOTE	GUE-NGL	0.923077	0.960000
Martina WERNER	ALDE/ADLE	0.936242	0.967071
Martina WERNER	ECR	0.936242	0.967071
Martina WERNER	Greens/EFA	0.936242	0.967071
Martina WERNER	NI	0.936242	0.967071
Martina WERNER	S&D	0.936242	0.967071
Martina WERNER	EFDD	0.933110	0.965398
Martina WERNER	EPP	0.933110	0.965398
Martina WERNER	GUE-NGL	0.933110	0.965398
Sylvia-Yvonne KAUFMANN	ALDE/ADLE	0.936242	0.967071
Sylvia-Yvonne KAUFMANN	ECR	0.936242	0.967071
Sylvia-Yvonne KAUFMANN	Greens/EFA	0.936242	0.967071
Sylvia-Yvonne KAUFMANN	NI	0.936242	0.967071
Sylvia-Yvonne KAUFMANN	S&D	0.936242	0.967071
Sylvia-Yvonne KAUFMANN	EFDD	0.933110	0.965398
Sylvia-Yvonne KAUFMANN	EPP	0.933110	0.965398
Sylvia-Yvonne KAUFMANN	GUE-NGL	0.933110	0.965398
Martina ANDERSON	ALDE/ADLE	0.956376	0.977702
Martina ANDERSON	ECR	0.956376	0.977702
Martina ANDERSON	Greens/EFA	0.956376	0.977702
Martina ANDERSON	S&D	0.956376	0.977702
Martina ANDERSON	EFDD	0.953177	0.976027
Martina ANDERSON	EPP	0.953177	0.976027
Martina ANDERSON	GUE-NGL	0.953177	0.976027
Martina ANDERSON	NI	0.949833	0.974271
Matt CARTHY	ALDE/ADLE	0.963087	0.981197
Matt CARTHY	ECR	0.963087	0.981197
Matt CARTHY	Greens/EFA	0.963087	0.981197
Matt CARTHY	S&D	0.963087	0.981197
Matt CARTHY	EFDD	0.959866	0.979522
Matt CARTHY	EPP	0.959866	0.979522
Matt CARTHY	GUE-NGL	0.959866	0.979522
Matt CARTHY	NI	0.956522	0.977778
Bodil CEBALLOS	ALDE/ADLE	0.973154	0.986395
Bodil CEBALLOS	ECR	0.973154	0.986395
Bodil CEBALLOS	Greens/EFA	0.973154	0.986395
Bodil CEBALLOS	S&D	0.973154	0.986395
Bodil CEBALLOS	EFDD	0.969900	0.984720
Bodil CEBALLOS	EPP	0.969900	0.984720
Bodil CEBALLOS	GUE-NGL	0.969900	0.984720
Bodil CEBALLOS	NI	0.966555	0.982993
José BOVÉ	ALDE/ADLE	0.832215	0.908425
José BOVÉ	ECR	0.832215	0.908425
José BOVÉ	Greens/EFA	0.832215	0.908425
José BOVÉ	NI	0.832215	0.908425
José BOVÉ	S&D	0.832215	0.908425
José BOVÉ	EFDD	0.829431	0.906764
José BOVÉ	EPP	0.829431	0.906764
José BOVÉ	GUE-NGL	0.829431	0.906764
Margrete AUKEN	ALDE/ADLE	0.942953	0.970639
Margrete AUKEN	ECR	0.942953	0.970639
Margrete AUKEN	Greens/EFA	0.942953	0.970639
Margrete AUKEN	NI	0.942953	0.970639
Margrete AUKEN	S&D	0.942953	0.970639
Margrete AUKEN	EFDD	0.939799	0.968966
Margrete AUKEN	EPP	0.939799	0.968966
Margrete AUKEN	GUE-NGL	0.939799	0.968966
Martin HÄUSLING	ALDE/ADLE	0.855705	0.922242
Martin HÄUSLING	ECR	0.855705	0.922242
Martin HÄUSLING	Greens/EFA	0.855705	0.922242
Martin HÄUSLING	NI	0.855705	0.922242
Martin HÄUSLING	S&D	0.855705	0.922242
Martin HÄUSLING	EFDD	0.852843	0.920578
Martin HÄUSLING	EPP	0.852843	0.920578
Martin HÄUSLING	GUE-NGL	0.852843	0.920578
Jean LAMBERT	ALDE/ADLE	0.966443	0.982935
Jean LAMBERT	ECR	0.966443	0.982935
Jean LAMBERT	Greens/EFA	0.966443	0.982935
Jean LAMBERT	NI	0.966443	0.982935
Jean LAMBERT	S&D	0.966443	0.982935
Jean LAMBERT	EFDD	0.963211	0.981261
Jean LAMBERT	EPP	0.963211	0.981261
Jean LAMBERT	GUE-NGL	0.963211	0.981261
Sven GIEGOLD	ALDE/ADLE	0.953020	0.975945
Sven GIEGOLD	ECR	0.953020	0.975945
Sven GIEGOLD	Greens/EFA	0.953020	0.975945
Sven GIEGOLD	NI	0.953020	0.975945
Sven GIEGOLD	S&D	0.953020	0.975945
Sven GIEGOLD	EFDD	0.949833	0.974271
Sven GIEGOLD	EPP	0.949833	0.974271
Sven GIEGOLD	GUE-NGL	0.949833	0.974271
Glenis WILLMOTT	ALDE/ADLE	0.949664	0.974182
Glenis WILLMOTT	ECR	0.949664	0.974182
Glenis WILLMOTT	Greens/EFA	0.949664	0.974182
Glenis WILLMOTT	NI	0.949664	0.974182
Glenis WILLMOTT	S&D	0.949664	0.974182
Glenis WILLMOTT	EFDD	0.946488	0.972509
Glenis WILLMOTT	EPP	0.946488	0.972509
Glenis WILLMOTT	GUE-NGL	0.946488	0.972509
Clare MOODY	ALDE/ADLE	0.902685	0.948854
Clare MOODY	ECR	0.902685	0.948854
Clare MOODY	Greens/EFA	0.902685	0.948854
Clare MOODY	NI	0.902685	0.948854
Clare MOODY	S&D	0.902685	0.948854
Clare MOODY	EFDD	0.899666	0.947183
Clare MOODY	EPP	0.899666	0.947183
Clare MOODY	GUE-NGL	0.899666	0.947183
Paul BRANNEN	ALDE/ADLE	0.956376	0.977702
Paul BRANNEN	ECR	0.956376	0.977702
Paul BRANNEN	Greens/EFA	0.956376	0.977702
Paul BRANNEN	NI	0.956376	0.977702
Paul BRANNEN	S&D	0.956376	0.977702
Paul BRANNEN	EFDD	0.953177	0.976027
Paul BRANNEN	EPP	0.953177	0.976027
Paul BRANNEN	GUE-NGL	0.953177	0.976027
Linda McAVAN	ALDE/ADLE	0.966443	0.982935
Linda McAVAN	ECR	0.966443	0.982935
Linda McAVAN	Greens/EFA	0.966443	0.982935
Linda McAVAN	NI	0.966443	0.982935
Linda McAVAN	S&D	0.966443	0.982935
Linda McAVAN	EFDD	0.963211	0.981261
Linda McAVAN	EPP	0.963211	0.981261
Linda McAVAN	GUE-NGL	0.963211	0.981261
Soledad CABEZÓN RUIZ	ALDE/ADLE	0.906040	0.950704
Soledad CABEZÓN RUIZ	ECR	0.906040	0.950704
Soledad CABEZÓN RUIZ	Greens/EFA	0.906040	0.950704
Soledad CABEZÓN RUIZ	NI	0.906040	0.950704
Soledad CABEZÓN RUIZ	S&D	0.906040	0.950704
Soledad CABEZÓN RUIZ	EFDD	0.903010	0.949033
Soledad CABEZÓN RUIZ	EPP	0.903010	0.949033
Soledad CABEZÓN RUIZ	GUE-NGL	0.903010	0.949033
Richard CORBETT	ALDE/ADLE	0.906040	0.950704
Richard CORBETT	ECR	0.906040	0.950704
Richard CORBETT	Greens/EFA	0.906040	0.950704
Richard CORBETT	NI	0.906040	0.950704
Richard CORBETT	S&D	0.906040	0.950704
Richard CORBETT	EFDD	0.903010	0.949033
Richard CORBETT	EPP	0.903010	0.949033
Richard CORBETT	GUE-NGL	0.903010	0.949033
Soraya POST	ALDE/ADLE	0.963087	0.981197
Soraya POST	ECR	0.963087	0.981197
Soraya POST	Greens/EFA	0.963087	0.981197
Soraya POST	NI	0.963087	0.981197
Soraya POST	S&D	0.963087	0.981197
Soraya POST	EFDD	0.959866	0.979522
Soraya POST	EPP	0.959866	0.979522
Soraya POST	GUE-NGL	0.959866	0.979522
Marc TARABELLA	ALDE/ADLE	0.966443	0.982935
Marc TARABELLA	ECR	0.966443	0.982935
Marc TARABELLA	Greens/EFA	0.966443	0.982935
Marc TARABELLA	NI	0.966443	0.982935
Marc TARABELLA	S&D	0.966443	0.982935
Marc TARABELLA	EFDD	0.963211	0.981261
Marc TARABELLA	EPP	0.963211	0.981261
Marc TARABELLA	GUE-NGL	0.963211	0.981261
Siôn SIMON	ALDE/ADLE	0.875839	0.933810
Siôn SIMON	ECR	0.875839	0.933810
Siôn SIMON	Greens/EFA	0.875839	0.933810
Siôn SIMON	NI	0.875839	0.933810
Siôn SIMON	S&D	0.875839	0.933810
Siôn SIMON	EFDD	0.872910	0.932143
Siôn SIMON	EPP	0.872910	0.932143
Siôn SIMON	GUE-NGL	0.872910	0.932143
Miroslav POCHE	ALDE/ADLE	0.919463	0.958042
Miroslav POCHE	ECR	0.919463	0.958042
Miroslav POCHE	Greens/EFA	0.919463	0.958042
Miroslav POCHE	NI	0.919463	0.958042
Miroslav POCHE	S&D	0.919463	0.958042
Miroslav POCHE	EFDD	0.916388	0.956370
Miroslav POCHE	EPP	0.916388	0.956370
Miroslav POCHE	GUE-NGL	0.916388	0.956370
Carlos ZORRINHO	ALDE/ADLE	0.922819	0.959860
Carlos ZORRINHO	ECR	0.922819	0.959860
Carlos ZORRINHO	Greens/EFA	0.922819	0.959860
Carlos ZORRINHO	NI	0.922819	0.959860
Carlos ZORRINHO	S&D	0.922819	0.959860
Carlos ZORRINHO	EFDD	0.919732	0.958188
Carlos ZORRINHO	EPP	0.919732	0.958188
Carlos ZORRINHO	GUE-NGL	0.919732	0.958188
Agnes JONGERIUS	ALDE/ADLE	0.986577	0.993243
Agnes JONGERIUS	ECR	0.986577	0.993243
Agnes JONGERIUS	Greens/EFA	0.986577	0.993243
Agnes JONGERIUS	S&D	0.986577	0.993243
Agnes JONGERIUS	EFDD	0.983278	0.991568
Agnes JONGERIUS	EPP	0.983278	0.991568
Agnes JONGERIUS	GUE-NGL	0.983278	0.991568
Agnes JONGERIUS	NI	0.979933	0.989865
Mary HONEYBALL	ALDE/ADLE	0.929530	0.963478
Mary HONEYBALL	ECR	0.929530	0.963478
Mary HONEYBALL	Greens/EFA	0.929530	0.963478
Mary HONEYBALL	NI	0.929530	0.963478
Mary HONEYBALL	S&D	0.929530	0.963478
Mary HONEYBALL	EFDD	0.926421	0.961806
Mary HONEYBALL	EPP	0.926421	0.961806
Mary HONEYBALL	GUE-NGL	0.926421	0.961806
Kathleen VAN BREMPT	ALDE/ADLE	0.919463	0.958042
Kathleen VAN BREMPT	ECR	0.919463	0.958042
Kathleen VAN BREMPT	Greens/EFA	0.919463	0.958042
Kathleen VAN BREMPT	NI	0.919463	0.958042
Kathleen VAN BREMPT	S&D	0.919463	0.958042
Kathleen VAN BREMPT	EFDD	0.916388	0.956370
Kathleen VAN BREMPT	EPP	0.916388	0.956370
Kathleen VAN BREMPT	GUE-NGL	0.916388	0.956370
Jeppe KOFOD	ALDE/ADLE	0.959732	0.979452
Jeppe KOFOD	ECR	0.959732	0.979452
Jeppe KOFOD	Greens/EFA	0.959732	0.979452
Jeppe KOFOD	NI	0.959732	0.979452
Jeppe KOFOD	S&D	0.959732	0.979452
Jeppe KOFOD	EFDD	0.956522	0.977778
Jeppe KOFOD	EPP	0.956522	0.977778
Jeppe KOFOD	GUE-NGL	0.956522	0.977778
Tanja FAJON	ALDE/ADLE	0.956376	0.977702
Tanja FAJON	ECR	0.956376	0.977702
Tanja FAJON	Greens/EFA	0.956376	0.977702
Tanja FAJON	NI	0.956376	0.977702
Tanja FAJON	S&D	0.956376	0.977702
Tanja FAJON	EFDD	0.953177	0.976027
Tanja FAJON	EPP	0.953177	0.976027
Tanja FAJON	GUE-NGL	0.953177	0.976027
Claude MORAES	ALDE/ADLE	0.959732	0.979452
Claude MORAES	ECR	0.959732	0.979452
Claude MORAES	Greens/EFA	0.959732	0.979452
Claude MORAES	NI	0.959732	0.979452
Claude MORAES	S&D	0.959732	0.979452
Claude MORAES	EFDD	0.956522	0.977778
Claude MORAES	EPP	0.956522	0.977778
Claude MORAES	GUE-NGL	0.956522	0.977778
Helga TRÜPEL	ALDE/ADLE	0.838926	0.912409
Helga TRÜPEL	ECR	0.838926	0.912409
Helga TRÜPEL	Greens/EFA	0.838926	0.912409
Helga TRÜPEL	NI	0.838926	0.912409
Helga TRÜPEL	S&D	0.838926	0.912409
Helga TRÜPEL	EFDD	0.836120	0.910747
Helga TRÜPEL	EPP	0.836120	0.910747
Helga TRÜPEL	GUE-NGL	0.836120	0.910747
Laura FERRARA	ALDE/ADLE	0.885906	0.939502
Laura FERRARA	Greens/EFA	0.885906	0.939502
Laura FERRARA	NI	0.885906	0.939502
Laura FERRARA	S&D	0.885906	0.939502
Laura FERRARA	EFDD	0.882943	0.937833
Laura FERRARA	EPP	0.882943	0.937833
Laura FERRARA	GUE-NGL	0.882943	0.937833
Laura FERRARA	ECR	0.879599	0.935943
Cornelia ERNST	ALDE/ADLE	0.942953	0.970639
Cornelia ERNST	ECR	0.942953	0.970639
Cornelia ERNST	Greens/EFA	0.942953	0.970639
Cornelia ERNST	S&D	0.942953	0.970639
Cornelia ERNST	EFDD	0.939799	0.968966
Cornelia ERNST	EPP	0.939799	0.968966
Cornelia ERNST	GUE-NGL	0.939799	0.968966
Cornelia ERNST	NI	0.936455	0.967185
Max ANDERSSON	ALDE/ADLE	0.963087	0.981197
Max ANDERSSON	ECR	0.963087	0.981197
Max ANDERSSON	Greens/EFA	0.963087	0.981197
Max ANDERSSON	NI	0.963087	0.981197
Max ANDERSSON	S&D	0.963087	0.981197
Max ANDERSSON	EFDD	0.959866	0.979522
Max ANDERSSON	EPP	0.959866	0.979522
Max ANDERSSON	GUE-NGL	0.959866	0.979522
Martin SONNEBORN	ALDE/ADLE	0.832215	0.908425
Martin SONNEBORN	ECR	0.832215	0.908425
Martin SONNEBORN	Greens/EFA	0.832215	0.908425
Martin SONNEBORN	NI	0.832215	0.908425
Martin SONNEBORN	S&D	0.832215	0.908425
Martin SONNEBORN	EFDD	0.829431	0.906764
Martin SONNEBORN	EPP	0.829431	0.906764
Martin SONNEBORN	GUE-NGL	0.829431	0.906764
Alyn SMITH	ALDE/ADLE	0.973154	0.986395
Alyn SMITH	ECR	0.973154	0.986395
Alyn SMITH	Greens/EFA	0.973154	0.986395
Alyn SMITH	NI	0.973154	0.986395
Alyn SMITH	S&D	0.973154	0.986395
Alyn SMITH	EFDD	0.969900	0.984720
Alyn SMITH	EPP	0.969900	0.984720
Alyn SMITH	GUE-NGL	0.969900	0.984720
Benedek JÁVOR	ALDE/ADLE	0.953020	0.975945
Benedek JÁVOR	ECR	0.953020	0.975945
Benedek JÁVOR	Greens/EFA	0.953020	0.975945
Benedek JÁVOR	NI	0.953020	0.975945
Benedek JÁVOR	S&D	0.953020	0.975945
Benedek JÁVOR	EFDD	0.949833	0.974271
Benedek JÁVOR	EPP	0.949833	0.974271
Benedek JÁVOR	GUE-NGL	0.949833	0.974271
Dennis de JONG	ALDE/ADLE	0.993289	0.996633
Dennis de JONG	ECR	0.993289	0.996633
Dennis de JONG	Greens/EFA	0.993289	0.996633
Dennis de JONG	S&D	0.993289	0.996633
Dennis de JONG	EFDD	0.989967	0.994958
Dennis de JONG	EPP	0.989967	0.994958
Dennis de JONG	GUE-NGL	0.989967	0.994958
Dennis de JONG	NI	0.986622	0.993266
Kati PIRI	ALDE/ADLE	0.956376	0.977702
Kati PIRI	ECR	0.956376	0.977702
Kati PIRI	Greens/EFA	0.956376	0.977702
Kati PIRI	NI	0.956376	0.977702
Kati PIRI	S&D	0.956376	0.977702
Kati PIRI	EFDD	0.953177	0.976027
Kati PIRI	EPP	0.953177	0.976027
Kati PIRI	GUE-NGL	0.953177	0.976027
Evelyn REGNER	ALDE/ADLE	0.946309	0.972414
Evelyn REGNER	ECR	0.946309	0.972414
Evelyn REGNER	Greens/EFA	0.946309	0.972414
Evelyn REGNER	NI	0.946309	0.972414
Evelyn REGNER	S&D	0.946309	0.972414
Evelyn REGNER	EFDD	0.943144	0.970740
Evelyn REGNER	EPP	0.943144	0.970740
Evelyn REGNER	GUE-NGL	0.943144	0.970740
Paul TANG	ALDE/ADLE	0.956376	0.977702
Paul TANG	ECR	0.956376	0.977702
Paul TANG	Greens/EFA	0.956376	0.977702
Paul TANG	NI	0.956376	0.977702
Paul TANG	S&D	0.956376	0.977702
Paul TANG	EFDD	0.953177	0.976027
Paul TANG	EPP	0.953177	0.976027
Paul TANG	GUE-NGL	0.953177	0.976027
Molly SCOTT CATO	ALDE/ADLE	0.936242	0.967071
Molly SCOTT CATO	ECR	0.936242	0.967071
Molly SCOTT CATO	Greens/EFA	0.936242	0.967071
Molly SCOTT CATO	NI	0.936242	0.967071
Molly SCOTT CATO	S&D	0.936242	0.967071
Molly SCOTT CATO	EFDD	0.933110	0.965398
Molly SCOTT CATO	EPP	0.933110	0.965398
Molly SCOTT CATO	GUE-NGL	0.933110	0.965398
Bas BELDER	ECR	0.953020	0.975945
Bas BELDER	EFDD	0.949833	0.974271
Bas BELDER	EPP	0.949833	0.974271
Bas BELDER	GUE-NGL	0.949833	0.974271
